ID,Class,Teacher,Subject,Study time(min),Score
S089,D,T01,Literature,89,82
S090,D,T01,Literature,20,48
S091,D,T01,Literature,30,54
S092,D,T01,Literature,71,84
S093,D,T01,Literature,85,76
S094,D,T01,Literature,43,74
S095,D,T01,Literature,58,68
S096,D,T01,Literature,112,70
S097,D,T01,Literature,58,70
S098,D,T01,Literature,47,64
S099,D,T01,Literature,30,70
S100,D,T01,Literature,82,66
S101,D,T01,Literature,108,68
S102,D,T01,Literature,66,70
S103,D,T01,Literature,115,66
S104,D,T01,Literature,44,32
S105,D,T01,Literature,55,70
S106,D,T01,Literature,89,96
S107,D,T01,Literature,57,62
S108,D,T01,Literature,48,72
S109,D,T01,Literature,96,86
S110,D,T01,Literature,66,80
S111,D,T01,Literature,58,88
S112,D,T01,Literature,66,70
S113,D,T01,Literature,44,54
S114,D,T01,Literature,100,66
S115,D,T01,Literature,60,46
S116,D,T01,Literature,107,72
S117,D,T01,Literature,68,54
S118,D,T01,Literature,88,82
S119,E,T02,Literature,70,82
S120,E,T02,Literature,55,60
S121,E,T02,Literature,38,66
S122,E,T02,Literature,97,84
S123,E,T02,Literature,26,78
S124,E,T02,Literature,58,82
S125,E,T02,Literature,33,46
S126,E,T02,Literature,66,70
S127,E,T02,Literature,55,48
S128,E,T02,Literature,55,70
S129,E,T02,Literature,44,60
S130,E,T02,Literature,44,44
S131,E,T02,Literature,36,60
S132,E,T02,Literature,68,64
S133,E,T02,Literature,55,40
S134,E,T02,Literature,32,34
S135,E,T02,Literature,54,52
S136,E,T02,Literature,82,76
S137,E,T02,Literature,58,76
S138,E,T02,Literature,77,86
S139,E,T02,Literature,66,66
S140,E,T02,Literature,77,64
S141,E,T02,Literature,54,40
S142,E,T02,Literature,37,44
S143,E,T02,Literature,59,60
S144,E,T02,Literature,33,24
S145,E,T02,Literature,114,78
S146,E,T02,Literature,33,64
S147,E,T02,Literature,66,52
S148,E,T02,Literature,95,48
S149,E,T02,Literature,115,96
S150,E,T02,Literature,48,46
S151,E,T02,Literature,64,72
S152,E,T02,Literature,55,52
S153,F,T02,Literature,90,84
S154,F,T02,Literature,81,70
S155,F,T02,Literature,97,52
S156,F,T02,Literature,17,38
S157,F,T02,Literature,61,58
S158,F,T02,Literature,76,72
S159,F,T02,Literature,66,78
S160,F,T02,Literature,41,44
S161,F,T02,Literature,68,36
S162,F,T02,Literature,116,84
S163,F,T02,Literature,61,90
S164,F,T02,Literature,75,94
S165,F,T02,Literature,57,60
S166,F,T02,Literature,81,86
S167,F,T02,Literature,44,50
S168,F,T02,Literature,66,84
S169,F,T02,Literature,47,88
S170,F,T02,Literature,66,66
S171,F,T02,Literature,44,46
S172,F,T02,Literature,68,70
S173,F,T02,Literature,88,54
S174,F,T02,Literature,82,78
S175,F,T02,Literature,110,72
S176,F,T02,Literature,88,42
S177,F,T02,Literature,54,74
S178,F,T02,Literature,44,42
S179,F,T02,Literature,80,62
S180,F,T02,Literature,119,72
S181,F,T02,Literature,44,58
S182,F,T02,Literature,87,62
S183,F,T02,Literature,70,54
S184,F,T02,Literature,70,72
S185,F,T02,Literature,55,80
S186,F,T02,Literature,101,66
S187,F,T02,Literature,96,54
S188,F,T02,Literature,55,80
S189,G,T02,Literature,47,56
S190,G,T02,Literature,82,40
S191,G,T02,Literature,55,50
S192,G,T02,Literature,87,82
S193,G,T02,Literature,61,76
S194,G,T02,Literature,47,54
S195,G,T02,Literature,84,94
S196,G,T02,Literature,92,54
S197,G,T02,Literature,55,78
S198,G,T02,Literature,73,62
S199,G,T02,Literature,94,58
S200,G,T02,Literature,66,68
S201,G,T02,Literature,36,48
S202,G,T02,Literature,55,74
S203,G,T02,Literature,77,64
S204,G,T02,Literature,66,60
S205,G,T02,Literature,88,80
S206,G,T02,Literature,80,72
S207,G,T02,Literature,70,94
S208,G,T02,Literature,55,82
S209,G,T02,Literature,67,82
S210,G,T02,Literature,98,80
S211,G,T02,Literature,43,44
S212,G,T02,Literature,66,46
S213,G,T02,Literature,88,94
S214,G,T02,Literature,70,70
S215,G,T02,Literature,88,90
S216,G,T02,Literature,69,62
S217,G,T02,Literature,77,80
S218,G,T02,Literature,99,92
S219,G,T02,Literature,43,62
S220,G,T02,Literature,34,94
S221,G,T02,Literature,69,92
S222,G,T02,Literature,85,80
S223,G,T02,Literature,61,86
S224,G,T02,Literature,77,76
S225,G,T02,Literature,66,86
S226,G,T02,Literature,77,82
S001,A,T03,Math,66,67
S002,A,T03,Math,55,53
S003,A,T03,Math,52,57
S004,A,T03,Math,55,49
S005,A,T03,Math,88,67
S006,A,T03,Math,77,75
S007,A,T03,Math,117,61
S008,A,T03,Math,65,49
S009,A,T03,Math,67,75
S010,A,T03,Math,59,51
S011,A,T03,Math,55,35
S012,A,T03,Math,66,45
S013,A,T03,Math,43,77
S014,A,T03,Math,44,71
S015,A,T03,Math,35,49
S016,A,T03,Math,108,89
S017,A,T03,Math,71,49
S018,A,T03,Math,89,73
S019,A,T03,Math,44,57
S020,A,T03,Math,56,53
S021,A,T03,Math,55,63
S022,A,T03,Math,44,43
S023,A,T03,Math,55,69
S024,A,T03,Math,44,59
S025,A,T03,Math,37,55
S026,A,T03,Math,97,75
S027,A,T03,Math,44,67
S028,A,T03,Math,79,89
S029,A,T03,Math,66,77
S030,B,T03,Math,79,77
S031,B,T03,Math,66,75
S032,B,T03,Math,43,39
S033,B,T03,Math,48,41
S034,B,T03,Math,78,89
S035,B,T03,Math,66,65
S036,B,T03,Math,77,85
S037,B,T03,Math,54,57
S038,B,T03,Math,30,75
S039,B,T03,Math,88,87
S040,B,T03,Math,118,57
S041,B,T03,Math,112,89
S042,B,T03,Math,69,87
S043,B,T03,Math,114,75
S044,B,T03,Math,119,81
S045,B,T03,Math,47,71
S046,B,T03,Math,33,81
S047,B,T03,Math,96,77
S048,B,T03,Math,77,89
S049,B,T03,Math,56,47
S050,B,T03,Math,62,37
S051,B,T03,Math,74,81
S052,B,T03,Math,68,63
S053,B,T03,Math,88,89
S054,B,T03,Math,90,77
S055,B,T03,Math,93,63
S056,B,T03,Math,49,65
S057,B,T03,Math,119,77
S058,C,T03,Math,73,89
S059,C,T03,Math,114,89
S060,C,T03,Math,88,81
S061,C,T03,Math,55,71
S062,C,T03,Math,66,75
S063,C,T03,Math,44,53
S064,C,T03,Math,109,91
S065,C,T03,Math,77,63
S066,C,T03,Math,68,75
S067,C,T03,Math,88,85
S068,C,T03,Math,85,79
S069,C,T03,Math,92,65
S070,C,T03,Math,42,75
S071,C,T03,Math,66,65
S072,C,T03,Math,75,85
S073,C,T03,Math,87,73
S074,C,T03,Math,55,75
S075,C,T03,Math,89,87
S076,C,T03,Math,44,77
S077,C,T03,Math,80,57
S078,C,T03,Math,67,91
S079,C,T03,Math,82,71
S080,C,T03,Math,103,83
S081,C,T03,Math,90,85
S082,C,T03,Math,77,75
S083,C,T03,Math,66,75
S084,C,T03,Math,48,43
S085,D,T03,Math,85,67
S086,D,T03,Math,27,49
S087,D,T03,Math,108,83
S088,D,T03,Math,21,65
S089,D,T03,Math,17,77
S090,D,T03,Math,82,43
S091,D,T03,Math,18,49
S092,D,T03,Math,54,79
S093,D,T03,Math,61,71
S094,D,T03,Math,90,69
S095,D,T03,Math,77,63
S096,D,T03,Math,53,65
S097,D,T03,Math,50,65
S098,D,T03,Math,18,59
S099,D,T03,Math,70,65
S100,D,T03,Math,42,61
S101,D,T03,Math,108,63
S102,D,T03,Math,71,65
S103,D,T03,Math,57,61
S104,D,T03,Math,68,27
S105,D,T03,Math,105,65
S106,D,T03,Math,97,91
S107,D,T03,Math,40,57
S108,D,T03,Math,78,67
S109,D,T03,Math,120,81
S110,D,T03,Math,77,75
S111,D,T03,Math,91,83
S112,D,T03,Math,88,65
S113,D,T03,Math,22,49
S114,D,T03,Math,24,61
S115,D,T03,Math,33,41
S116,D,T03,Math,88,67
S117,D,T03,Math,44,49
S118,D,T03,Math,20,77
S119,E,T04,Math,92,77
S120,E,T04,Math,65,55
S121,E,T04,Math,85,61
S122,E,T04,Math,55,79
S123,E,T04,Math,70,73
S124,E,T04,Math,60,77
S125,E,T04,Math,50,41
S126,E,T04,Math,55,65
S127,E,T04,Math,12,43
S128,E,T04,Math,40,65
S129,E,T04,Math,19,55
S130,E,T04,Math,2,39
S131,E,T04,Math,3,55
S132,E,T04,Math,44,59
S133,E,T04,Math,6,35
S134,E,T04,Math,8,29
S135,E,T04,Math,15,47
S136,E,T04,Math,95,71
S137,E,T04,Math,56,71
S138,E,T04,Math,68,81
S139,E,T04,Math,49,61
S140,E,T04,Math,68,59
S141,E,T04,Math,48,35
S142,E,T04,Math,24,39
S143,E,T04,Math,77,55
S144,E,T04,Math,37,19
S145,E,T04,Math,77,73
S146,E,T04,Math,5,59
S147,E,T04,Math,47,47
S148,E,T04,Math,9,43
S149,E,T04,Math,99,91
S150,E,T04,Math,18,41
S151,E,T04,Math,67,67
S152,E,T04,Math,61,47
S153,F,T04,Math,58,79
S154,F,T04,Math,5,65
S155,F,T04,Math,29,47
S156,F,T04,Math,22,33
S157,F,T04,Math,45,53
S158,F,T04,Math,21,67
S159,F,T04,Math,70,73
S160,F,T04,Math,34,39
S161,F,T04,Math,9,31
S162,F,T04,Math,66,79
S163,F,T04,Math,56,85
S164,F,T04,Math,88,89
S165,F,T04,Math,15,55
S166,F,T04,Math,88,81
S167,F,T04,Math,52,45
S168,F,T04,Math,70,79
S169,F,T04,Math,70,83
S170,F,T04,Math,55,91
S171,F,T04,Math,24,63
S172,F,T04,Math,55,75
S173,F,T04,Math,70,85
S174,F,T04,Math,47,79
S175,F,T04,Math,60,65
S176,F,T04,Math,55,75
S177,F,T04,Math,49,65
S178,F,T04,Math,88,85
S179,F,T04,Math,71,73
S180,F,T04,Math,83,75
S181,F,T04,Math,59,87
S182,F,T04,Math,30,77
S183,F,T04,Math,88,57
S184,F,T04,Math,87,91
S185,F,T04,Math,85,71
S186,F,T04,Math,88,83
S187,F,T04,Math,88,85
S188,F,T04,Math,93,75
S189,G,T04,Math,84,75
S190,G,T04,Math,23,43
S191,G,T04,Math,55,67
S192,G,T04,Math,34,49
S193,G,T04,Math,85,83
S194,G,T04,Math,34,65
S195,G,T04,Math,95,77
S196,G,T04,Math,35,43
S197,G,T04,Math,45,49
S198,G,T04,Math,77,79
S199,G,T04,Math,59,71
S200,G,T04,Math,55,69
S201,G,T04,Math,55,63
S202,G,T04,Math,83,65
S203,G,T04,Math,46,65
S204,G,T04,Math,86,59
S205,G,T04,Math,49,65
S206,G,T04,Math,44,61
S207,G,T04,Math,32,63
S208,G,T04,Math,80,65
S209,G,T04,Math,37,61
S210,G,T04,Math,1,27
S211,G,T04,Math,59,65
S212,G,T04,Math,10,91
S213,G,T04,Math,4,57
S214,G,T04,Math,36,67
S215,G,T04,Math,77,81
S216,G,T04,Math,71,75
S217,G,T04,Math,88,83
S218,G,T04,Math,66,65
S219,G,T04,Math,43,49
S220,G,T04,Math,48,61
S221,G,T04,Math,81,41
S222,G,T04,Math,49,67
S223,G,T04,Math,55,49
S224,G,T04,Math,67,77
S225,G,T04,Math,88,77
S226,G,T04,Math,80,55
S001,A,T05,Reading,62,64
S002,A,T05,Reading,77,82
S003,A,T05,Reading,96,76
S004,A,T05,Reading,12,80
S005,A,T05,Reading,78,44
S006,A,T05,Reading,20,68
S007,A,T05,Reading,15,46
S008,A,T05,Reading,84,68
S009,A,T05,Reading,52,58
S010,A,T05,Reading,56,42
S011,A,T05,Reading,51,58
S012,A,T05,Reading,40,62
S013,A,T05,Reading,47,38
S014,A,T05,Reading,44,32
S015,A,T05,Reading,22,50
S016,A,T05,Reading,85,74
S017,A,T05,Reading,102,74
S018,A,T05,Reading,70,84
S019,A,T05,Reading,10,64
S020,A,T05,Reading,51,62
S021,A,T05,Reading,29,38
S022,A,T05,Reading,61,42
S023,A,T05,Reading,33,58
S024,A,T05,Reading,18,22
S025,A,T05,Reading,53,76
S026,A,T05,Reading,49,62
S027,A,T05,Reading,40,50
S028,A,T05,Reading,20,46
S029,A,T05,Reading,41,94
S030,B,T05,Reading,10,44
S031,B,T05,Reading,104,70
S032,B,T05,Reading,29,50
S033,B,T05,Reading,40,82
S034,B,T05,Reading,46,68
S035,B,T05,Reading,63,50
S036,B,T05,Reading,56,89
S037,B,T05,Reading,68,99
S038,B,T05,Reading,57,55
S039,B,T05,Reading,104,75
S040,B,T05,Reading,117,77
S041,B,T05,Reading,99,93
S042,B,T05,Reading,70,85
S043,B,T05,Reading,90,97
S044,B,T05,Reading,63,85
S045,B,T05,Reading,90,91
S046,B,T05,Reading,112,85
S047,B,T05,Reading,34,73
S048,B,T05,Reading,102,95
S049,B,T05,Reading,87,75
S050,B,T05,Reading,70,81
S051,B,T05,Reading,96,73
S052,B,T05,Reading,86,61
S053,B,T05,Reading,91,69
S054,B,T05,Reading,67,91
S055,B,T05,Reading,107,85
S056,B,T05,Reading,119,75
S057,B,T05,Reading,118,95
S058,C,T06,Reading,57,87
S059,C,T06,Reading,74,97
S060,C,T06,Reading,99,95
S061,C,T06,Reading,77,97
S062,C,T06,Reading,88,89
S063,C,T06,Reading,88,93
S064,C,T06,Reading,88,87
S065,C,T06,Reading,79,73
S066,C,T06,Reading,88,100
S067,C,T06,Reading,97,39
S068,C,T06,Reading,90,93
S069,C,T06,Reading,15,75
S070,C,T06,Reading,96,99
S071,C,T06,Reading,58,75
S072,C,T06,Reading,110,57
S073,C,T06,Reading,65,83
S074,C,T06,Reading,35,87
S075,C,T06,Reading,46,83
S076,C,T06,Reading,38,100
S077,C,T06,Reading,107,71
S078,C,T06,Reading,75,77
S079,C,T06,Reading,75,95
S080,C,T06,Reading,39,95
S081,C,T06,Reading,113,89
S082,C,T06,Reading,102,77
S083,C,T06,Reading,72,97
S084,C,T06,Reading,108,55
S085,D,T06,Reading,120,45
S086,D,T06,Reading,19,89
S087,D,T06,Reading,77,71
S088,D,T06,Reading,88,97
S089,D,T06,Reading,78,85
S090,D,T06,Reading,66,71
S091,D,T06,Reading,65,73
S092,D,T06,Reading,60,85
S093,D,T06,Reading,89,97
S094,D,T06,Reading,98,97
S095,D,T06,Reading,77,89
S096,D,T06,Reading,70,79
S097,D,T06,Reading,87,83
S098,D,T06,Reading,26,61
S099,D,T06,Reading,106,99
S100,D,T06,Reading,47,71
S101,D,T06,Reading,77,83
S102,D,T06,Reading,75,93
S103,D,T06,Reading,102,87
S104,D,T06,Reading,67,73
S105,D,T06,Reading,70,83
S106,D,T06,Reading,117,73
S107,D,T06,Reading,113,93
S108,D,T06,Reading,76,81
S109,D,T06,Reading,105,83
S110,D,T06,Reading,120,95
S111,D,T06,Reading,77,85
S112,D,T06,Reading,93,65
S113,D,T06,Reading,75,99
S114,D,T06,Reading,76,79
S115,D,T06,Reading,97,91
S116,D,T06,Reading,90,93
S117,D,T06,Reading,78,83
S118,D,T06,Reading,113,83
S119,E,T05,Reading,32,51
S120,E,T05,Reading,66,75
S121,E,T05,Reading,56,57
S122,E,T05,Reading,78,91
S123,E,T05,Reading,55,73
S124,E,T05,Reading,56,85
S125,E,T05,Reading,32,51
S126,E,T05,Reading,38,57
S127,E,T05,Reading,61,87
S128,E,T05,Reading,59,79
S129,E,T05,Reading,79,77
S130,E,T05,Reading,42,71
S131,E,T05,Reading,65,73
S132,E,T05,Reading,58,73
S133,E,T05,Reading,82,67
S134,E,T05,Reading,74,73
S135,E,T05,Reading,27,69
S136,E,T05,Reading,46,71
S137,E,T05,Reading,79,73
S138,E,T05,Reading,45,69
S139,E,T05,Reading,42,35
S140,E,T05,Reading,41,73
S141,E,T05,Reading,58,99
S142,E,T05,Reading,8,65
S143,E,T05,Reading,70,75
S144,E,T05,Reading,79,89
S145,E,T05,Reading,89,83
S146,E,T05,Reading,87,91
S147,E,T05,Reading,25,73
S148,E,T05,Reading,45,57
S149,E,T05,Reading,18,69
S150,E,T05,Reading,43,49
S151,E,T05,Reading,45,75
S152,E,T05,Reading,35,57
S153,F,T05,Reading,67,85
S154,F,T05,Reading,48,85
S155,F,T05,Reading,33,63
S156,F,T05,Reading,50,69
S157,F,T05,Reading,85,87
S158,F,T05,Reading,89,81
S159,F,T05,Reading,67,85
S160,F,T05,Reading,34,49
S161,F,T05,Reading,23,73
S162,F,T05,Reading,44,51
S163,F,T05,Reading,34,73
S164,F,T05,Reading,45,63
S165,F,T05,Reading,16,47
S166,F,T05,Reading,69,63
S167,F,T05,Reading,45,67
S168,F,T05,Reading,51,43
S169,F,T05,Reading,22,37
S170,F,T05,Reading,4,55
S171,F,T05,Reading,55,79
S172,F,T05,Reading,62,79
S173,F,T05,Reading,56,89
S174,F,T05,Reading,67,69
S175,F,T05,Reading,64,67
S176,F,T05,Reading,51,43
S177,F,T05,Reading,60,47
S178,F,T05,Reading,33,63
S179,F,T05,Reading,5,27
S180,F,T05,Reading,67,81
S181,F,T05,Reading,67,67
S182,F,T05,Reading,20,55
S183,F,T05,Reading,50,51
S184,F,T05,Reading,40,99
S185,F,T05,Reading,35,49
S186,F,T05,Reading,63,75
S187,F,T05,Reading,82,55
S188,F,T05,Reading,27,87
S189,G,T05,Reading,66,73
S190,G,T05,Reading,29,55
S191,G,T05,Reading,40,41
S192,G,T05,Reading,62,61
S193,G,T05,Reading,88,75
S194,G,T05,Reading,79,81
S195,G,T05,Reading,32,47
S196,G,T05,Reading,34,39
S197,G,T05,Reading,56,87
S198,G,T05,Reading,49,93
S199,G,T05,Reading,67,97
S200,G,T05,Reading,25,63
S201,G,T05,Reading,89,89
S202,G,T05,Reading,75,53
S203,G,T05,Reading,75,87
S204,G,T05,Reading,74,91
S205,G,T05,Reading,30,69
S206,G,T05,Reading,58,49
S207,G,T05,Reading,53,73
S208,G,T05,Reading,37,57
S209,G,T05,Reading,77,81
S210,G,T05,Reading,73,75
S211,G,T05,Reading,33,45
S212,G,T05,Reading,67,77
S213,G,T05,Reading,30,45
S214,G,T05,Reading,82,65
S215,G,T05,Reading,35,75
S216,G,T05,Reading,56,61
S217,G,T05,Reading,66,65
S218,G,T05,Reading,35,57
S219,G,T05,Reading,77,75
S220,G,T05,Reading,55,83
S221,G,T05,Reading,57,69
S222,G,T05,Reading,49,57
S223,G,T05,Reading,79,83
S224,G,T05,Reading,45,59
S225,G,T05,Reading,49,43
S226,G,T05,Reading,79,53
